last IP octet,Name,version,chunkstore
35,FilmBox Extra HD,nvencHD,119
38,FilmBox Family,nvencSD,1300
39,DocuBox HD,nvencHD,4611
40,FightBox HD,nvencHD,4571
41,360 TuneBox HD,nvencHD,6028
42,EroX HD,nvencHD,4631
43,EroXXX HD,nvencHD,4671
44,FashionBox HD,nvencHD,4591
45,Outdoor Channel HD,nvencHD,2833
46,SPORT 5,nvencSD,89
58,Extreme Sports Channel,nvencSD,130
59,Auto Motor a Sport HD,nvencHD,4267
73,N24,nvencSD,81
74,SUPER RTL,nvencSD,85
75,RTL,nvencSD,83
76,Sixx,nvencSD,82
77,RTL2,nvencSD,84
78,ProSieben,nvencSD,78
79,SAT.1,nvencSD,79
80,n-tv,nvencSD,1253
101,Muzsika TV,nvencSD,758
102,Sorozat+,nvencSD,762
103,RTL+,nvencSD,761
104,RTL II hu,nvencSD,4004
109,STORY5,nvencSD,694
115,Sky News International,nvencSD,132
116,TV5 Monde,nvencSD,98
126,Galaxy,nvencSD,66
147,Motorsport.tv HD,nvencHD,377
160,RTL Gold,nvencSD,816
162,HBO HD,nvencHD,151
164,HBO2 HD,nvencHD,576
166,HBO3 HD,nvencHD,577
168,Cinemax HD,nvencHD,774
170,Cinemax 2 HD,nvencHD,775
174,Extasy TV HD,nvencHD,416
175,Leo TV,nvencSD,141
177,Private TV,nvencSD,405
179,Al Jazeera HD,nvencHD,5169
181,MTV Europe,nvencSD,70
183,MTV Hits,nvencSD,67
184,MTV Rocks,nvencSD,99
189,DELUXE Music,nvencSD,521
196,VH1 Classic,nvencSD,69
201,RELAX,nvencSD,4912
213,M5 HD,nvencHD,301
215,TV8 HD,nvencHD,169
219,REBEL,nvencSD,5306
224,FilmBox Premium HD,nvencHD,7747
226,TV Severka,nvencSD,5468
228,TV Bratislava,nvencSD,1208
229,CE TV,nvencSD,37
236,TV Raj HD,nvencHD,2827
239,STORY4,nvencSD,433
240,Hustler TV,nvencSD,91
242,Nautical Channel HD,nvencHD,520
244,UP NETWORK,nvencSD,458
245,LifeTv HD,nvencHD,2783
252,iConcerts,nvencSD,956
